review_id,order_id,category,review_score,sentiment,theme,summary_en
a561e289383802bf0059e9dd5dec8d21,863d4b42822d16c06f0e216b19b8233f,bed_bath_table,3,negative,not_as_described,Bedspread is pretty but very thin and flimsy.
28cf5ecdaf1414e19e67c306f968f482,2336042fef9de12619fab599b39f3d6d,bed_bath_table,3,negative,wrong_or_missing_item,Received only one plush toy; the Daisy game did not arrive.
de9256fcd3e7c48a75141e41955fd86d,0606297cba03ae6663495514f5bdae0d,bed_bath_table,3,negative,product_quality,The fabric quality is poor and unsatisfactory.
16edf1427ade7c306ecc65556b6a6345,97691a90d5eb8a7124ddb5908851274e,bed_bath_table,3,neutral,delivery,"Product met expectations, but delivery required pickup at postal office."
20ec7b89a0b5f2b84e42f9c7278e5882,b571f972f69a2f91ebd89ed09a6ebf42,bed_bath_table,3,negative,wrong_or_missing_item,"Customer ordered wrong product, cannot exchange online, requests return for credit."
20ec7b89a0b5f2b84e42f9c7278e5882,b571f972f69a2f91ebd89ed09a6ebf42,bed_bath_table,3,negative,customer_service,"Customer ordered wrong product, cannot exchange online, requests return for credit."
23343b04da3f213b0e27da1cd0d0f1a7,dbc1c19f8bd4df6a9271d408ce48c776,bed_bath_table,3,neutral,product_quality,"Nice product but fabric quality poor, arrived torn at seam. Acceptable for price."
23343b04da3f213b0e27da1cd0d0f1a7,dbc1c19f8bd4df6a9271d408ce48c776,bed_bath_table,3,neutral,damaged,"Nice product but fabric quality poor, arrived torn at seam. Acceptable for price."
23343b04da3f213b0e27da1cd0d0f1a7,dbc1c19f8bd4df6a9271d408ce48c776,bed_bath_table,3,neutral,price_value,"Nice product but fabric quality poor, arrived torn at seam. Acceptable for price."
3535b4c234e15d2dd561f13f54bd75ef,e3f376c626cf5eff3b2cf6efeec384c9,bed_bath_table,3,negative,wrong_or_missing_item,Customer ordered one product but received two items instead.
2ab98738b3d41964de2da1287d0904f2,9a517d3da31a43376a0ba6f01f970495,bed_bath_table,3,negative,delivery,Customer still waiting for delivery of merchandise.
25b1d540e68cadfeeb408d87ad6b12b3,f712d6b3989692ceb30fb3cefe2a3593,bed_bath_table,3,negative,product_quality,Material quality is poor.
71870c8334f23922d9b4ea5bf1a1e0e2,59ed221ecfd15cdf31844340d3875b7b,bed_bath_table,4,positive,delivery,"Product arrived very quickly, customer satisfied with fast delivery."
71870c8334f23922d9b4ea5bf1a1e0e2,59ed221ecfd15cdf31844340d3875b7b,bed_bath_table,4,positive,praise,"Product arrived very quickly, customer satisfied with fast delivery."
9d7ddeb32091183368bc12881b358d9d,e08de031276032b05881e30eac0860c9,bed_bath_table,4,positive,praise,Customer expresses satisfaction with their purchase.
3fb479e4f133ef62d8af3904097b7572,d0f997dc48964e4a7954a09afee32faa,bed_bath_table,4,negative,product_quality,On-time delivery but product quality is terrible.
3fb479e4f133ef62d8af3904097b7572,d0f997dc48964e4a7954a09afee32faa,bed_bath_table,4,negative,praise,On-time delivery but product quality is terrible.
24444f20002558c0482a322723ea7deb,5ec57659b85eb947cc673208c233ff65,bed_bath_table,4,positive,praise,Satisfied with product quality and fast delivery time.
24444f20002558c0482a322723ea7deb,5ec57659b85eb947cc673208c233ff65,bed_bath_table,4,positive,delivery,Satisfied with product quality and fast delivery time.
7ae5823107862e7329c5f7ac72406385,9874f00b86dad32c32a0017e80cfcdb4,bed_bath_table,4,positive,praise,"Product matches description, customer recommends it."
0105ea6487b1325651dc5372adb05152,c9f23db8a1cb725df9bdb3383bd72b38,bed_bath_table,4,negative,delivery,Customer unhappy paying for delivery but having to pick up from postal agency.
0105ea6487b1325651dc5372adb05152,c9f23db8a1cb725df9bdb3383bd72b38,bed_bath_table,4,negative,price_value,Customer unhappy paying for delivery but having to pick up from postal agency.
908f14bf0f57d89888f208bd563e05d1,e78a6ebf08a820b5ce4a82208d912130,bed_bath_table,4,negative,not_as_described,Pillowcase missing composition label; uncertain about fabric type.
908f14bf0f57d89888f208bd563e05d1,e78a6ebf08a820b5ce4a82208d912130,bed_bath_table,4,negative,product_quality,Pillowcase missing composition label; uncertain about fabric type.
393c7f570fda1569eaa70092f81e6dae,014e7d12255fc66b5ea5e6c93eb4be7b,bed_bath_table,4,positive,delivery,"Delivered as promised, customer satisfied with timely delivery."
393c7f570fda1569eaa70092f81e6dae,014e7d12255fc66b5ea5e6c93eb4be7b,bed_bath_table,4,positive,praise,"Delivered as promised, customer satisfied with timely delivery."
3767e3dc9eb15a6068f16c56c5c88317,0ccec03928b91e74f73a46d5b77c60e5,bed_bath_table,4,positive,praise,"Very good product, recommended, delivered on time."
3767e3dc9eb15a6068f16c56c5c88317,0ccec03928b91e74f73a46d5b77c60e5,bed_bath_table,4,positive,delivery,"Very good product, recommended, delivered on time."
523994b1ddc71e5e7114d0eddd0411fc,e52f58b44b46886bcfbaecf6e66ba026,bed_bath_table,4,positive,delivery,Product well-packaged and quality good. Postal service slow but recommends store.
523994b1ddc71e5e7114d0eddd0411fc,e52f58b44b46886bcfbaecf6e66ba026,bed_bath_table,4,positive,praise,Product well-packaged and quality good. Postal service slow but recommends store.
1cf2246dd42345982c43ec84d380c5cb,0f7aa32fdabc5a9e10d0e9da37110525,bed_bath_table,4,positive,delivery,Early delivery with good quality product. Very satisfied.
1cf2246dd42345982c43ec84d380c5cb,0f7aa32fdabc5a9e10d0e9da37110525,bed_bath_table,4,positive,product_quality,Early delivery with good quality product. Very satisfied.
1cf2246dd42345982c43ec84d380c5cb,0f7aa32fdabc5a9e10d0e9da37110525,bed_bath_table,4,positive,praise,Early delivery with good quality product. Very satisfied.
8873956053907bb59971c559b7da63bd,ab6ccded40dba2056dfa826368b5adf3,bed_bath_table,4,negative,wrong_or_missing_item,Product arrived separated from the other item ordered.
9d59818f72fcbed401692b56653c1583,d9c24e4449ffb647e94f0bf23388e4aa,bed_bath_table,4,negative,product_quality,Poor product quality with bad finish and rough fabric.
1d372061a5052f8fcd73eaa8673125fd,76ef2fe6ef1b33ffff4a14e2b49abb9a,bed_bath_table,4,neutral,delivery,Could have arrived faster.
e151f8711597ae26277ea550fe23351f,336a16de6914823ae7487a9023eb6d20,bed_bath_table,4,neutral,delivery,Long delivery timeframe but arrived on schedule as expected.
0ec638d4fa47f321fd70dd6dd6e7c568,a1226839947001dfb15c46e812c68325,bed_bath_table,4,positive,delivery,Excellent customer service and goods delivered ahead of schedule.
0ec638d4fa47f321fd70dd6dd6e7c568,a1226839947001dfb15c46e812c68325,bed_bath_table,4,positive,customer_service,Excellent customer service and goods delivered ahead of schedule.
0ec638d4fa47f321fd70dd6dd6e7c568,a1226839947001dfb15c46e812c68325,bed_bath_table,4,positive,praise,Excellent customer service and goods delivered ahead of schedule.
d05b911df3884252dde5a4dafedbfcde,9f34a57aebc01d6ad4268ec70c75bd2d,bed_bath_table,4,positive,delivery,Product arrived early and customer is very satisfied with the rug.
d05b911df3884252dde5a4dafedbfcde,9f34a57aebc01d6ad4268ec70c75bd2d,bed_bath_table,4,positive,praise,Product arrived early and customer is very satisfied with the rug.
ac0a518d687f29329500e620354e5b4d,5414b0e876b7427a7ba97bfe78473b45,bed_bath_table,4,positive,praise,Customer loved the towels and received them ahead of schedule.
ac0a518d687f29329500e620354e5b4d,5414b0e876b7427a7ba97bfe78473b45,bed_bath_table,4,positive,delivery,Customer loved the towels and received them ahead of schedule.
f8629b549f7dbe5911ac684cd67b75ad,6e8c8d566d0f92d9ac1a6e72bba1a34d,bed_bath_table,4,negative,delivery,Postal service failed to deliver the package.
38c1a5ef305a136b484701f0d8bfc422,eb7df5ec433a5660c84c3a2e1bce192d,bed_bath_table,4,neutral,other,"Nothing to declare, sends greetings to the seller."
e2e54e77e5d79b471f330c43e620ba63,3aafcd1ad1ad58bf5b66b06ed8935de9,bed_bath_table,4,negative,product_quality,Pillow has mesh screen sewn in; gel cooling only works without pillowcase.
e2e54e77e5d79b471f330c43e620ba63,3aafcd1ad1ad58bf5b66b06ed8935de9,bed_bath_table,4,negative,not_as_described,Pillow has mesh screen sewn in; gel cooling only works without pillowcase.
f248066d4185a60c45cf9c1b56a56069,1ccf7e1581518166ddaa4fe829c3ca11,bed_bath_table,4,positive,price_value,Good product that offers fair value for the price.
f248066d4185a60c45cf9c1b56a56069,1ccf7e1581518166ddaa4fe829c3ca11,bed_bath_table,4,positive,praise,Good product that offers fair value for the price.
0a7df6ce87d6db8ecbf0f4bbaaa5f5f2,a4d8035f68861eb2586aab582f8f343a,bed_bath_table,4,neutral,delivery,Delayed delivery via postal service. Fabric lace slightly loose but customer satisfied.
0a7df6ce87d6db8ecbf0f4bbaaa5f5f2,a4d8035f68861eb2586aab582f8f343a,bed_bath_table,4,neutral,product_quality,Delayed delivery via postal service. Fabric lace slightly loose but customer satisfied.
0a7df6ce87d6db8ecbf0f4bbaaa5f5f2,a4d8035f68861eb2586aab582f8f343a,bed_bath_table,4,neutral,praise,Delayed delivery via postal service. Fabric lace slightly loose but customer satisfied.
b560a91ba64545f166685f2aa1295923,41c7307fb0238baabade48573331cb55,bed_bath_table,4,negative,delivery,Product arrived on time but cracked upon delivery.
b560a91ba64545f166685f2aa1295923,41c7307fb0238baabade48573331cb55,bed_bath_table,4,negative,damaged,Product arrived on time but cracked upon delivery.
e48683dfaac12efe7e31661413951d25,da28a815dd7996590e84c9e51dec1ff4,bed_bath_table,4,positive,delivery,"Product delivered earlier than expected, customer satisfied."
e48683dfaac12efe7e31661413951d25,da28a815dd7996590e84c9e51dec1ff4,bed_bath_table,4,positive,praise,"Product delivered earlier than expected, customer satisfied."
c2286c998dd1d934fd847c68bff2444b,bb58d2adc1241af1c36272f66ab7a771,bed_bath_table,4,positive,price_value,Good rug for the price.
c2286c998dd1d934fd847c68bff2444b,bb58d2adc1241af1c36272f66ab7a771,bed_bath_table,4,positive,praise,Good rug for the price.
7a3d6a17a2adcaaed9cc41ca56dff3c8,e75b1f78d337cb36abc23dfd50d649de,bed_bath_table,5,positive,praise,"Very good product, customer is satisfied."
7a3d6a17a2adcaaed9cc41ca56dff3c8,e75b1f78d337cb36abc23dfd50d649de,bed_bath_table,5,positive,product_quality,"Very good product, customer is satisfied."
37e7db51703ab6442592bc0b7dc32f08,bdd19e1d8bec46c29644018d2c781aef,bed_bath_table,5,positive,product_quality,"Excellent quality blanket, very comfortable and warm, delivered early. Very satisfied."
37e7db51703ab6442592bc0b7dc32f08,bdd19e1d8bec46c29644018d2c781aef,bed_bath_table,5,positive,praise,"Excellent quality blanket, very comfortable and warm, delivered early. Very satisfied."
37e7db51703ab6442592bc0b7dc32f08,bdd19e1d8bec46c29644018d2c781aef,bed_bath_table,5,positive,delivery,"Excellent quality blanket, very comfortable and warm, delivered early. Very satisfied."
39e862c7c4a62510574b9bed1a3de164,8add64b3a0b9b64eba32b4274ca5fb8a,bed_bath_table,5,positive,praise,Product meets expectations and serves its intended purpose well.
86133e78c80855d05ff97d3aeed11352,3f42893ac4bf0ff60f79ff701a65d0fe,bed_bath_table,5,positive,praise,Customer is satisfied with the product.
7c61cf4990b780ec18f2fcf6ab4c6ff5,ffdc79897a2df4181a299b803765f0cc,bed_bath_table,5,positive,product_quality,Customer loves the product quality and recommends it highly.
7c61cf4990b780ec18f2fcf6ab4c6ff5,ffdc79897a2df4181a299b803765f0cc,bed_bath_table,5,positive,praise,Customer loves the product quality and recommends it highly.
f10a1683b9819ef64b69c3a062d01bd7,9dcd4c42eb5a67201aaeb894461bab83,bed_bath_table,5,positive,praise,"Customer loved the beautiful cover, color, and design."
f10a1683b9819ef64b69c3a062d01bd7,9dcd4c42eb5a67201aaeb894461bab83,bed_bath_table,5,positive,product_quality,"Customer loved the beautiful cover, color, and design."
1dfb8fd9a3d054d3d717b02556dad1ce,d0b9352507407461f1092bd2fafa7df1,bed_bath_table,5,positive,delivery,"Fast delivery, perfect condition product, excellent customer service and seller support."
1dfb8fd9a3d054d3d717b02556dad1ce,d0b9352507407461f1092bd2fafa7df1,bed_bath_table,5,positive,product_quality,"Fast delivery, perfect condition product, excellent customer service and seller support."
1dfb8fd9a3d054d3d717b02556dad1ce,d0b9352507407461f1092bd2fafa7df1,bed_bath_table,5,positive,praise,"Fast delivery, perfect condition product, excellent customer service and seller support."
1dfb8fd9a3d054d3d717b02556dad1ce,d0b9352507407461f1092bd2fafa7df1,bed_bath_table,5,positive,customer_service,"Fast delivery, perfect condition product, excellent customer service and seller support."
b91a41214fa146ee5c15362f8d39c5fd,1e454110fa14e6f2c0273c624515aa41,bed_bath_table,5,positive,delivery,Product delivered on time as promised.
b91a41214fa146ee5c15362f8d39c5fd,1e454110fa14e6f2c0273c624515aa41,bed_bath_table,5,positive,praise,Product delivered on time as promised.
b3767b5ae8380887fff201697e858ae5,4018300cd8f4f33f0791e63dd085a089,bed_bath_table,5,positive,delivery,"Fast and practical service, customer satisfied with experience."
b3767b5ae8380887fff201697e858ae5,4018300cd8f4f33f0791e63dd085a089,bed_bath_table,5,positive,praise,"Fast and practical service, customer satisfied with experience."
76e76375f85f230b1f5f17aaf9d81aa5,055a2893cb600bebc05a16d06e3de36f,bed_bath_table,5,positive,product_quality,"Quality product delivered early, very satisfied customer."
76e76375f85f230b1f5f17aaf9d81aa5,055a2893cb600bebc05a16d06e3de36f,bed_bath_table,5,positive,delivery,"Quality product delivered early, very satisfied customer."
76e76375f85f230b1f5f17aaf9d81aa5,055a2893cb600bebc05a16d06e3de36f,bed_bath_table,5,positive,praise,"Quality product delivered early, very satisfied customer."
b58a277bae7e4831eb5fef8964ea67ec,4020cb1ac77d7c6009ac62522296521b,bed_bath_table,5,positive,praise,"Customer loves the product, which matches the description and looks beautiful."
b58a277bae7e4831eb5fef8964ea67ec,4020cb1ac77d7c6009ac62522296521b,bed_bath_table,5,positive,product_quality,"Customer loves the product, which matches the description and looks beautiful."
aa60549ba03cd10b67936b3bccc583af,92af4923fa117b98bd7f151cead10c13,bed_bath_table,5,positive,delivery,"Loved the product, fast delivery, excellent service, highly recommended."
aa60549ba03cd10b67936b3bccc583af,92af4923fa117b98bd7f151cead10c13,bed_bath_table,5,positive,customer_service,"Loved the product, fast delivery, excellent service, highly recommended."
aa60549ba03cd10b67936b3bccc583af,92af4923fa117b98bd7f151cead10c13,bed_bath_table,5,positive,praise,"Loved the product, fast delivery, excellent service, highly recommended."
ef8930958339cdc8682398b42f461f25,73cb7b68ebaea36d0678e616423e2618,bed_bath_table,5,positive,delivery,Excellent product delivered ahead of schedule.
ef8930958339cdc8682398b42f461f25,73cb7b68ebaea36d0678e616423e2618,bed_bath_table,5,positive,praise,Excellent product delivered ahead of schedule.
fd05689446627cc4f366dbda705c3706,c16ce7cb8754c1a23b18dda94ca20b02,bed_bath_table,5,positive,delivery,"Excellent recommendation. Delivered early, very satisfied customer."
fd05689446627cc4f366dbda705c3706,c16ce7cb8754c1a23b18dda94ca20b02,bed_bath_table,5,positive,praise,"Excellent recommendation. Delivered early, very satisfied customer."
c65e8e1c80e57a420dc97dd0cfed18df,22a4e269c7e62e9aab7536d9f1180d09,bed_bath_table,5,positive,praise,Curtain matches description perfectly. Customer satisfied and bought two more.
c65e8e1c80e57a420dc97dd0cfed18df,22a4e269c7e62e9aab7536d9f1180d09,bed_bath_table,5,positive,product_quality,Curtain matches description perfectly. Customer satisfied and bought two more.
0bbc371cd28fa66601df7c41516a4710,73b72b64fe9ceac200edede7e53ab012,bed_bath_table,5,positive,praise,Customer consistently satisfied with Lannister store orders and recommends them.
fa1510c722420169b3a684b7db60e4cf,c8464791b649258bd1807650cc155014,bed_bath_table,5,positive,product_quality,"Rug arrived in good quality, customer satisfied."
fa1510c722420169b3a684b7db60e4cf,c8464791b649258bd1807650cc155014,bed_bath_table,5,positive,delivery,"Rug arrived in good quality, customer satisfied."
fa1510c722420169b3a684b7db60e4cf,c8464791b649258bd1807650cc155014,bed_bath_table,5,positive,praise,"Rug arrived in good quality, customer satisfied."
9565d6caeb34087b577e5d8c6e7160a4,50c331850829a3e71ba43b46a7785a16,bed_bath_table,5,positive,praise,"Customer highly satisfied with Baratheon product, would recommend."
43a914d46ea13facd339ae40e90a793b,9abd4434524a2140bc9418988f93b4c8,bed_bath_table,5,positive,product_quality,Product fits perfectly on large sofa. Very satisfied with purchase.
43a914d46ea13facd339ae40e90a793b,9abd4434524a2140bc9418988f93b4c8,bed_bath_table,5,positive,praise,Product fits perfectly on large sofa. Very satisfied with purchase.
e829febaea88720e271bb129cc46c2fd,578b634977ea194b887ef0cee6d501d1,bed_bath_table,5,positive,praise,"Great curtain, everything perfect."
b8ebad95144329f0b60d19e07641efbb,1b808946f01b032c2ff882e814352ef5,bed_bath_table,5,negative,not_as_described,"Received different color than ordered. Purchased pink rose, received light pink."
c0b096ea9c62d1fec3ae686b637cf821,41f5e1d98c342beaa1234b59c89d9f6b,bed_bath_table,5,positive,delivery,"Arrived early, but sheet set from photo not included in kit."
c0b096ea9c62d1fec3ae686b637cf821,41f5e1d98c342beaa1234b59c89d9f6b,bed_bath_table,5,positive,praise,"Arrived early, but sheet set from photo not included in kit."
c0b096ea9c62d1fec3ae686b637cf821,41f5e1d98c342beaa1234b59c89d9f6b,bed_bath_table,5,positive,not_as_described,"Arrived early, but sheet set from photo not included in kit."
9979f9019b0fb7755be14008181a96be,0db395d667c4793655380026bad4a072,bed_bath_table,5,negative,wrong_or_missing_item,Customer paid for King size bed sheet but received standard size instead.
9979f9019b0fb7755be14008181a96be,0db395d667c4793655380026bad4a072,bed_bath_table,5,negative,not_as_described,Customer paid for King size bed sheet but received standard size instead.
bbfc803c5e92326b23edbe6068410c93,910be2c3ca6942b34613e11764c42e1c,bed_bath_table,5,positive,delivery,"Fast delivery, perfect condition, highly recommended product."
bbfc803c5e92326b23edbe6068410c93,910be2c3ca6942b34613e11764c42e1c,bed_bath_table,5,positive,product_quality,"Fast delivery, perfect condition, highly recommended product."
bbfc803c5e92326b23edbe6068410c93,910be2c3ca6942b34613e11764c42e1c,bed_bath_table,5,positive,praise,"Fast delivery, perfect condition, highly recommended product."
59e315c1560b0936ea2e663b53057f8f,fdc6a2cbab0fdf2d9b3e54c5bf3f5b28,bed_bath_table,5,positive,praise,Consistently excellent product and service as expected.
d689cda304471aac930fe1f98052891a,378ebcb514854217da7df194297faaab,bed_bath_table,5,positive,praise,Customer loved the product and had excellent delivery experience.
d689cda304471aac930fe1f98052891a,378ebcb514854217da7df194297faaab,bed_bath_table,5,positive,delivery,Customer loved the product and had excellent delivery experience.
db401ed2c3bc43e92e216427b862b89a,2073adf991d650975fec13fb944d8ff1,bed_bath_table,5,positive,delivery,Perfect delivery. Customer satisfied and plans to buy again soon.
db401ed2c3bc43e92e216427b862b89a,2073adf991d650975fec13fb944d8ff1,bed_bath_table,5,positive,praise,Perfect delivery. Customer satisfied and plans to buy again soon.
ae1fb98899fc075242df6e7d6c1df4e7,56a91c78a7764f270b44113386c34866,bed_bath_table,5,positive,delivery,Delivery arrived ahead of schedule. Excellent experience.
ae1fb98899fc075242df6e7d6c1df4e7,56a91c78a7764f270b44113386c34866,bed_bath_table,5,positive,praise,Delivery arrived ahead of schedule. Excellent experience.
9197a56cc2b11d297d09c80ea92854a1,aeb42a43f79770a6814d16704d4e1f58,bed_bath_table,5,positive,praise,"First purchase from Stark was excellent, received as expected and delivered early."
9197a56cc2b11d297d09c80ea92854a1,aeb42a43f79770a6814d16704d4e1f58,bed_bath_table,5,positive,delivery,"First purchase from Stark was excellent, received as expected and delivered early."
21224bd6338538b8ad1ee3a5f2b3c527,0872d0faafe0cb56e6f2c594cca1522c,bed_bath_table,5,positive,delivery,Arrived on time in good condition. Reviewer recommends the product.
21224bd6338538b8ad1ee3a5f2b3c527,0872d0faafe0cb56e6f2c594cca1522c,bed_bath_table,5,positive,product_quality,Arrived on time in good condition. Reviewer recommends the product.
21224bd6338538b8ad1ee3a5f2b3c527,0872d0faafe0cb56e6f2c594cca1522c,bed_bath_table,5,positive,praise,Arrived on time in good condition. Reviewer recommends the product.
f940afe25bfdc1ec47b08eb25e7ef2e8,de96b93d26af6d6a5c3aa622e245b86f,bed_bath_table,5,positive,praise,Customer expresses satisfaction with the curtain product quality.
3dc34dca59e105526f4529f762ce596d,3d062cd73698941c34fd1917e8f39482,bed_bath_table,5,positive,product_quality,Excellent fabric quality. Highly recommended.
3dc34dca59e105526f4529f762ce596d,3d062cd73698941c34fd1917e8f39482,bed_bath_table,5,positive,praise,Excellent fabric quality. Highly recommended.
69a9e420c55964263d43d72ee6b19ddc,9d1f30c30b178f88dc63a40f36298ee3,bed_bath_table,5,positive,praise,Totally satisfied with price and quality of the product.
69a9e420c55964263d43d72ee6b19ddc,9d1f30c30b178f88dc63a40f36298ee3,bed_bath_table,5,positive,price_value,Totally satisfied with price and quality of the product.
69a9e420c55964263d43d72ee6b19ddc,9d1f30c30b178f88dc63a40f36298ee3,bed_bath_table,5,positive,product_quality,Totally satisfied with price and quality of the product.
9a7f694502cbc2359a0229e2baca57f0,7c8d6e2623f98429c28ab00ffdced669,bed_bath_table,5,positive,praise,"Excellent store, long-time customer with no complaints. Rates 10/10."
9a7f694502cbc2359a0229e2baca57f0,7c8d6e2623f98429c28ab00ffdced669,bed_bath_table,5,positive,customer_service,"Excellent store, long-time customer with no complaints. Rates 10/10."
d52ab825dac79ef467af1acdc776540c,bb2e64c3040ceb9b7ca2bfc602adca08,bed_bath_table,5,neutral,product_quality,"Product has intermediate quality, neither exceptional nor poor."
9390445bad8271988f9c98d274c540b9,cd466631c2bd74fbc4e744b131819ea5,bed_bath_table,5,positive,delivery,"Early delivery, excellent packaging and quality. Highly recommended product."
9390445bad8271988f9c98d274c540b9,cd466631c2bd74fbc4e744b131819ea5,bed_bath_table,5,positive,product_quality,"Early delivery, excellent packaging and quality. Highly recommended product."
9390445bad8271988f9c98d274c540b9,cd466631c2bd74fbc4e744b131819ea5,bed_bath_table,5,positive,praise,"Early delivery, excellent packaging and quality. Highly recommended product."
56f06ddc65e7eb9fe2790e2b395bd565,dc63907221fd261fcedb84efa214a6cf,bed_bath_table,5,positive,delivery,Always receives orders on time and correctly.
56f06ddc65e7eb9fe2790e2b395bd565,dc63907221fd261fcedb84efa214a6cf,bed_bath_table,5,positive,praise,Always receives orders on time and correctly.
22d2657f5b5475eea70ad746d1913535,3c3e5bec9a05202ab008c05c55f951fc,bed_bath_table,5,positive,praise,"Recommends the product, fully satisfied with purchase."
aacfd71004940b4ea25ce9b0cae6bcf2,b2f9e7490c9752bd0a3d8433208a5b50,bed_bath_table,5,positive,delivery,Good product delivered on time despite postal strikes.
aacfd71004940b4ea25ce9b0cae6bcf2,b2f9e7490c9752bd0a3d8433208a5b50,bed_bath_table,5,positive,praise,Good product delivered on time despite postal strikes.
e4ad310cd3ce4fae6f250da2aab18eab,aa767f19bb0117b647c1934f348f84a8,bed_bath_table,5,positive,praise,"Daughter loved it, arrived on time. Very satisfied."
e4ad310cd3ce4fae6f250da2aab18eab,aa767f19bb0117b647c1934f348f84a8,bed_bath_table,5,positive,delivery,"Daughter loved it, arrived on time. Very satisfied."
d0643d39d6cfb6f5e4278e14d82bdda0,b34f86c59a76bef28aa32825ab4370f6,bed_bath_table,5,positive,delivery,"Quick delivery on first business day, everything correct, highly recommended."
d0643d39d6cfb6f5e4278e14d82bdda0,b34f86c59a76bef28aa32825ab4370f6,bed_bath_table,5,positive,praise,"Quick delivery on first business day, everything correct, highly recommended."
0ffa39920a8f99bbd056f535e295aad7,37c495d368ea5de5c25f2c5be7261ce8,bed_bath_table,5,positive,delivery,"Product arrived early, no issues, satisfied customer"
0ffa39920a8f99bbd056f535e295aad7,37c495d368ea5de5c25f2c5be7261ce8,bed_bath_table,5,positive,praise,"Product arrived early, no issues, satisfied customer"
eafb627b0f2d4fbe7bccb5b45f87f8d7,f70e7bfddfbd645f0a0b45d6b1815e98,bed_bath_table,5,positive,price_value,Excellent value for money with fast delivery and high satisfaction.
eafb627b0f2d4fbe7bccb5b45f87f8d7,f70e7bfddfbd645f0a0b45d6b1815e98,bed_bath_table,5,positive,delivery,Excellent value for money with fast delivery and high satisfaction.
eafb627b0f2d4fbe7bccb5b45f87f8d7,f70e7bfddfbd645f0a0b45d6b1815e98,bed_bath_table,5,positive,praise,Excellent value for money with fast delivery and high satisfaction.
848011a0bb2b56b83ab3f38467cdbe49,b2fd73f1bd0c6aab4bc4987c2b550c94,bed_bath_table,5,positive,praise,"Great pillow that met expectations; good value for money, recommended."
848011a0bb2b56b83ab3f38467cdbe49,b2fd73f1bd0c6aab4bc4987c2b550c94,bed_bath_table,5,positive,product_quality,"Great pillow that met expectations; good value for money, recommended."
848011a0bb2b56b83ab3f38467cdbe49,b2fd73f1bd0c6aab4bc4987c2b550c94,bed_bath_table,5,positive,price_value,"Great pillow that met expectations; good value for money, recommended."
96767be5b9fb19c77dc6b0bbbb9e6486,b581194c5a3e89062586392d4a0e6def,bed_bath_table,5,positive,delivery,"Excellent quality cloths arrived faster than expected. Very satisfied, will order again."
96767be5b9fb19c77dc6b0bbbb9e6486,b581194c5a3e89062586392d4a0e6def,bed_bath_table,5,positive,product_quality,"Excellent quality cloths arrived faster than expected. Very satisfied, will order again."
96767be5b9fb19c77dc6b0bbbb9e6486,b581194c5a3e89062586392d4a0e6def,bed_bath_table,5,positive,praise,"Excellent quality cloths arrived faster than expected. Very satisfied, will order again."
bf28587105f38ed19f64d8566086976f,c2c7f4f0955b1fcd9425c97f401411b8,bed_bath_table,5,positive,praise,"Customer loves the red satin bedding set, very satisfied with appearance."
bf28587105f38ed19f64d8566086976f,c2c7f4f0955b1fcd9425c97f401411b8,bed_bath_table,5,positive,product_quality,"Customer loves the red satin bedding set, very satisfied with appearance."
f9cfe3e1d166bcebdc3ea6ba750e83da,27a78fdbe7b915a0596af3a5803a41cb,bed_bath_table,5,positive,delivery,Product delivered ahead of schedule.
f9cfe3e1d166bcebdc3ea6ba750e83da,27a78fdbe7b915a0596af3a5803a41cb,bed_bath_table,5,positive,praise,Product delivered ahead of schedule.
8338eb730fba6b35f6469b3793d738db,f5c5440eeced6d9ade07af5e1fcc69e4,bed_bath_table,5,positive,praise,Product met its intended purpose and satisfied the customer.
36e4917af858c7ac43d506a7abef4c9e,801314f233a6117edb05a2c9dec436db,bed_bath_table,5,positive,delivery,Very satisfied customer. Early delivery. Excellent service.
36e4917af858c7ac43d506a7abef4c9e,801314f233a6117edb05a2c9dec436db,bed_bath_table,5,positive,praise,Very satisfied customer. Early delivery. Excellent service.
eed89bb446561004af2b31e13858a9e4,72d35321453b32c80a4427da5f385c9c,bed_bath_table,5,positive,delivery,Delivered early with excellent packaging. Highly satisfied with service.
eed89bb446561004af2b31e13858a9e4,72d35321453b32c80a4427da5f385c9c,bed_bath_table,5,positive,praise,Delivered early with excellent packaging. Highly satisfied with service.
04e21a8ffc2bac41be9a98102cd56687,45026cb636ca6934b7fa98e965f53d96,bed_bath_table,5,positive,praise,Customer loved the product and expresses high satisfaction.
bcbf6d6aa71dee14608994e468c2b900,45ff50616aff4d99cfaca273317a139b,bed_bath_table,5,positive,praise,"Customer loves the curtain, excellent service, arrived early."
bcbf6d6aa71dee14608994e468c2b900,45ff50616aff4d99cfaca273317a139b,bed_bath_table,5,positive,product_quality,"Customer loves the curtain, excellent service, arrived early."
bcbf6d6aa71dee14608994e468c2b900,45ff50616aff4d99cfaca273317a139b,bed_bath_table,5,positive,delivery,"Customer loves the curtain, excellent service, arrived early."
bcbf6d6aa71dee14608994e468c2b900,45ff50616aff4d99cfaca273317a139b,bed_bath_table,5,positive,customer_service,"Customer loves the curtain, excellent service, arrived early."
3351b0105f0ad1848703385831f5b5b5,f0a5eb092cfa7806badb010098ab646d,bed_bath_table,5,positive,praise,Customer very satisfied with the beautiful bedspread.
